nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_9000.vnnlib,.010421321,timeout,30.051613675
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_9000.vnnlib,.010161681,timeout,30.045892546
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_10000.vnnlib,.010023649,timeout,30.053277348
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_10000.vnnlib,.010444299,timeout,30.052026274
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_60000.vnnlib,.010160712,timeout,40.091750662
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_60000.vnnlib,.010050525,timeout,40.075020885
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1_128.vnnlib,.010271726,timeout,20.185660884
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_500_128.vnnlib,.009860248,no_result_in_file,2.025847219
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_750_128.vnnlib,.010157005,no_result_in_file,2.156196146
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1000_128.vnnlib,.009942442,no_result_in_file,2.108999293
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2120_128.vnnlib,.010036347,no_result_in_file,2.675444483
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2680_128.vnnlib,.009944518,no_result_in_file,2.671808536
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3240_128.vnnlib,.010174107,no_result_in_file,2.705869504
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3800_128.vnnlib,.009851201,no_result_in_file,3.009092932
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_1_128_dual.vnnlib,.010081927,no_result_in_file,1.737571553
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_240_128_dual.vnnlib,.010223898,no_result_in_file,1.783783045
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_360_128_dual.vnnlib,.010252700,no_result_in_file,1.822787120
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_480_128_dual.vnnlib,.009948078,no_result_in_file,1.865374707
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_600_128_dual.vnnlib,.010285235,no_result_in_file,1.888181696
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_720_128_dual.vnnlib,.010103223,no_result_in_file,1.927092501
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_840_128_dual.vnnlib,.010057699,no_result_in_file,1.929766073
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_960_128_dual.vnnlib,.010312367,no_result_in_file,1.950626158
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2260_128_dual.vnnlib,.009968852,no_result_in_file,2.299642710
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2890_128_dual.vnnlib,.009918835,no_result_in_file,2.445544817
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_3520_128_dual.vnnlib,.010325508,no_result_in_file,2.621138407
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4150_128_dual.vnnlib,.010006657,no_result_in_file,2.771861896
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4780_128_dual.vnnlib,.009978039,no_result_in_file,2.946305079
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_5410_128_dual.vnnlib,.009967613,no_result_in_file,3.065075745
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6040_128_dual.vnnlib,.009819752,no_result_in_file,3.209204497
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6670_128_dual.vnnlib,.009811006,no_result_in_file,3.402909869
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7300_128_dual.vnnlib,.010336342,no_result_in_file,3.654156355
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7930_128_dual.vnnlib,.010254253,no_result_in_file,3.735791255
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_8560_128_dual.vnnlib,.010280473,no_result_in_file,3.880177636
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9190_128_dual.vnnlib,.010263262,no_result_in_file,4.018531585
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9820_128_dual.vnnlib,.010278782,no_result_in_file,4.260075113
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_10450_128_dual.vnnlib,.010168529,no_result_in_file,4.335417625
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_11080_128_dual.vnnlib,.010438895,no_result_in_file,4.440489572
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1_2048.vnnlib,.009975288,timeout,20.197802104
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_500_2048.vnnlib,.010131905,timeout,20.199207955
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_750_2048.vnnlib,.010093016,no_result_in_file,1.927632990
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1000_2048.vnnlib,.009934581,timeout,40.197630590
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2120_2048.vnnlib,.010584455,no_result_in_file,2.506376326
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2680_2048.vnnlib,.010389060,no_result_in_file,2.483697890
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3240_2048.vnnlib,.009909863,no_result_in_file,2.922153842
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3800_2048.vnnlib,.009963194,no_result_in_file,2.922428557
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_4360_2048.vnnlib,.010406527,no_result_in_file,2.902118520
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_4920_2048.vnnlib,.009927828,no_result_in_file,3.039567885
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_5480_2048.vnnlib,.010392055,no_result_in_file,3.183567417
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_1_2048_dual.vnnlib,.010356602,no_result_in_file,1.720476297
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_240_2048_dual.vnnlib,.009949937,no_result_in_file,1.794783013
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_360_2048_dual.vnnlib,.010041428,no_result_in_file,1.844405844
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_480_2048_dual.vnnlib,.009797174,no_result_in_file,1.858827756
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_600_2048_dual.vnnlib,.010043577,no_result_in_file,1.887210714
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_720_2048_dual.vnnlib,.010142220,no_result_in_file,1.908136638
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_840_2048_dual.vnnlib,.010059798,no_result_in_file,1.955659536
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_960_2048_dual.vnnlib,.010028426,no_result_in_file,1.958779581
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2260_2048_dual.vnnlib,.009940379,no_result_in_file,2.351617587
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2890_2048_dual.vnnlib,.010107731,no_result_in_file,2.457921313
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_3520_2048_dual.vnnlib,.010033641,no_result_in_file,2.646649425
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4150_2048_dual.vnnlib,.009916760,no_result_in_file,2.776620241
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4780_2048_dual.vnnlib,.009915412,no_result_in_file,2.952482977
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_5410_2048_dual.vnnlib,.010270330,no_result_in_file,3.129903979
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6040_2048_dual.vnnlib,.009854805,no_result_in_file,3.220200531
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6670_2048_dual.vnnlib,.009850352,no_result_in_file,3.426368108
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7300_2048_dual.vnnlib,.010063714,no_result_in_file,3.549287757
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7930_2048_dual.vnnlib,.010031446,no_result_in_file,3.700257217
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_8560_2048_dual.vnnlib,.010356711,no_result_in_file,3.838708730
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9190_2048_dual.vnnlib,.010217829,no_result_in_file,4.043073145
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9820_2048_dual.vnnlib,.010284444,no_result_in_file,4.145266876
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_10450_2048_dual.vnnlib,.010617016,no_result_in_file,4.375443292
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_11080_2048_dual.vnnlib,.009960812,no_result_in_file,4.435930941
nn4sys,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.010152221,no_result_in_file,2.711254133
